model,event_id,true_label,pred_label,pred_conf,logits,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
gemma3:4b,CAO12441,V,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.47,Military Forces of Cameroon (1982-),"Around 28 July 2023 (as reported), state security forces shot and killed two Ambazonian Separatists in Kumbo commune, coded to Kumbo (Bui, Nord-Ouest) whom they had captured on 28 July (coded separately).",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO14598,B,B,0.85,"{""V"": 0.05, ""B"": 0.35, ""E"": 0.08, ""P"": 0.03, ""R"": 0.02, ""S"": 0.47}",1.33,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 28 August 2024, the military forces from the Rapid Intervention clashed with the Boko Haram (JAS) (likely) militants around Amchide (Kolofata, Mayo-Sava, Extreme-Nord). Casualties unknown. The militants stole a motorbike from a civilian and the military forces chased them until the militants abandoned the motorbike.",0.35294117647058826,0.85,0.14592321678152984,0.19697573940237048,0.15036724034160937,0.14303374349390963,0.14161053396666637,0.2220895260136923
gemma3:4b,CAO8757,S,V,0.85,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.38,Unidentified Armed Group (Cameroon),"Looting: Around 17 March 2024 (as reported), an unidentified armed group suspected of being ISWAP or Boko Haram militants looted food items, clothing and 1 bicycle in Ganse (Kolofata, Mayo-Sava, Extreme-Nord).",0.35294117647058826,0.85,0.24411424177598193,0.14806277210963562,0.14806277210963562,0.14806277210963562,0.14806277210963562,0.1636346697852314
gemma3:4b,CAO3886,B,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}",1.37,Military Forces of Cameroon (1982-),"On 17 August 2020, the military forces engaged in a fire fight with Ambazonian separatists in Makanga village, Muyuka subdivision (Fako, Sud-Ouest). 1 person was killed, and another arrested.",0.35294117647058826,0.85,0.22980052098186887,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024
gemma3:4b,CAO14603,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.15, ""S"": 0.2}",1.29,Ambazonian Separatists (Cameroon),"On 30 June 2024, Ambazonian Separatists beat and injured a commercial motorbike driver and abducted 4 suspected government officials in Bambui (Tubah, Mezam, Nord-Ouest). The Separatists looted the motorbike from the commercial motorbike driver and used it to transport the abducted. The motorbike was later found abandoned and recovered by the military forces.",0.6959999999999995,0.9499999999999998,0.21906058478983387,0.14684070128091553,0.14684070128091553,0.1543693850282123,0.16228407264550132,0.17060455497440252
gemma3:4b,CAO13493,V,V,0.95,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.25}",1.95,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 20 May 2024, Boko Haram (JAS) (likely) militants slit the throat and killed a civilian between Kordo and Lelede, coded to Kordo (Kolofata, Mayo-Sava, Extreme-Nord). He had been abducted by the militants the previous day (coded as a separate event).",0.6959999999999995,0.9499999999999998,0.2399842075301285,0.14555777971386238,0.14555777971386238,0.14555777971386238,0.14555777971386238,0.17778467361418193
gemma3:4b,CAO6461,B,B,0.85,"{""V"": 0.05, ""B"": 0.35, ""E"": 0.08, ""P"": 0.03, ""R"": 0.02, ""S"": 0.47}",1.36,Ambazonian Separatists (Cameroon),"On 17 August 2022, Ambazonian separatists clashed with the Cameroonian military forces in Tinta (Akwaya, Manyu, Sud-Ouest) leading to the death of 3. Unclarity if the fatalities are of civilian or separatist fighters. The clashes also resulted in the destruction of several buildings, including a primary school. Civilians fled the fighting into the bushes.",0.35294117647058826,0.85,0.14592321678152984,0.19697573940237048,0.15036724034160937,0.14303374349390963,0.14161053396666637,0.2220895260136923
gemma3:4b,CAO13869,R,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.15, ""S"": 0.2}",1.46,Rioters (Cameroon),"Around 29 June 2024 (as reported), youth from Ndoumba Kanda clashed with Belabo youths, coded to Belabo (Belabo, Lom-et-Djerem, Est) during a wake for unknown reasons. Casualties unknown.",0.35294117647058826,0.85,0.21906058478983387,0.14684070128091553,0.14684070128091553,0.1543693850282123,0.16228407264550132,0.17060455497440252
gemma3:4b,CAO4334,B,B,0.85,"{""V"": 0.05, ""B"": 0.65, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.86,Ambazonian Separatists (Cameroon),"On 4 February 2021, the military forces engaged in a fire fight with Ambazonian separatists in Mbalangi village (Meme, Sud-Ouest), as they tried to remove a road blockade erected by separatists in order to enforce a lockdown in the area. No fatality and/or casualty reported.",0.35294117647058826,0.85,0.1443566013031078,0.2630348771948698,0.1443566013031078,0.1443566013031078,0.1443566013031078,0.1595387175924359
gemma3:4b,CAO6445,B,V,0.85,"{""V"": 0.45, ""B"": 0.1, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.3}",1.47,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 25 September 2021, ISWAP or Boko Haram fighters ambushed the Cameroonian military camp in Sagme (Makary, Logone-et-Chari, Extreme-Nord) leading to the death of 2. The fighters stole weapons and ammunition and burnt the camp and military vehicles.",0.35294117647058826,0.85,0.21851445896430532,0.15398453666347453,0.14647462219240598,0.14647462219240598,0.14647462219240598,0.18807713779478358
gemma3:4b,CAO6236,B,B,0.85,"{""V"": 0.05, ""B"": 0.35, ""E"": 0.08, ""P"": 0.03, ""R"": 0.02, ""S"": 0.47}",1.33,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 15 June 2022, suspected Boko Haram (JAS) (likely) clashed with Cameroonian military Forces and MNJTF in Limani (Mora, Mayo-Sava, Extreme-Nord), unknown fatalities, coded to 3.",0.35294117647058826,0.85,0.14592321678152984,0.19697573940237048,0.15036724034160937,0.14303374349390963,0.14161053396666637,0.2220895260136923
gemma3:4b,CAO7298,V,V,0.85,"{""V"": 0.45, ""B"": 0.1, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.25}",1.42,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 15 May 2023, ISWAP or Boko Haram militants abducted 2 herders in Zigague (Waza, Logone-et-Chari, Extreme-Nord) and stole a head of oxen. The herders and the oxen were freed when the militants spotted the security forces who had been following them.",0.35294117647058826,0.85,0.22053736668488588,0.15541005564076768,0.1478306177887914,0.1478306177887914,0.1478306177887914,0.18056072430775164
gemma3:4b,CAO12794,S,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.39,Military Forces of Cameroon (1982-),"Property destruction: On 18 March 2022, suspected military forces burnt down 2 shops in Ndop (Ndop, Ngo-Ketunjia, Nord-Ouest) for failing to open their stores on Mondays. The Ambazonian Separatist fighters had imposed lockdown Mondays.",0.6959999999999995,0.9499999999999998,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
gemma3:4b,CAO2846,B,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.45,Military Forces of Cameroon (1982-),"On 14 January 2020, the military forces engaged in a fire fight with Ambazonian separatists in Peng village, Tombel subdivision (Kupe-Manenguba, Sud-Ouest) [coded: Tombel]. Two civilians were killed after they were reportedly flagged as Ambazonian fighters.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO4930,V,V,0.95,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.13}",1.36,Ambazonian Separatists (Cameroon),"On 21 November 2020, Ambazonian separatists kidnapped a retired military officer from his home in Mankon town, Bamenda 2 subdivision (Bamenda - Mankon, Mezam, Nord-Ouest).",0.6959999999999995,0.9499999999999998,0.24037706622356014,0.1457960605563633,0.1414871357758906,0.15327118442839321,0.16112956609688875,0.15793898691866348
gemma3:4b,CAO3670,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.3,Military Forces of Cameroon (1982-) Gendarmerie,"Around 14 September 2020 (as reported), the gendarmerie and police forces arrested 'over a dozen' civilians in Moloundou town (Boumba-Et-Ngoko, Est) for not having national ID cards.",0.35294117647058826,0.85,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
gemma3:4b,CAO15919,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.48,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 10 October 2024, the military forces from the Rapid Intervention shot and killed 7 civilians at their private residences in Mbomboko in the Buea subdivision (Buea, Fako, Sud-Ouest), mistakenly believing them to be Ambazonian Separatists.",0.6959999999999995,0.9499999999999998,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
gemma3:4b,CAO13492,V,V,0.95,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.1, ""P"": 0.05, ""R"": 0.05, ""S"": 0.2}",1.86,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 20 May 2024, Boko Haram (JAS) (likely) militants attacked and killed a civilian along the Limani - Mora road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord).",0.6959999999999995,0.9499999999999998,0.24027439987247382,0.14573379026670863,0.1532057214727163,0.14573379026670863,0.14573379026670863,0.16931850785444386
gemma3:4b,CAO9846,S,V,0.85,"{""V"": 0.52, ""B"": 0.05, ""E"": 0.03, ""P"": 0.1, ""R"": 0.12, ""S"": 0.2}",1.49,Ambazonian Separatists (Cameroon),"Looting: On 25 November 2022, Ambazonian Separatists abducted the body of a deceased person in Kai, Mbengwi commune, coded to Mbengwi (Momo, Nord-Ouest). The group accused the family of the deceased of not supporting the struggle against the military. They later released the dead body after the family had paid an unspecified amount of money.",0.35294117647058826,0.85,0.2330380589050445,0.14564931541185044,0.14276526573473297,0.15311691549943335,0.15621008237328546,0.16922036207542013
gemma3:4b,CAO9206,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.35}",1.44,Military Forces of Cameroon (1982-),"On 11 March 2023, state security forces coded as military forces shot and wounded two civilians at Ashing, coded to Oku (Boyo, Nord-Ouest) after they shot into the air as they approached a spot where Ambazonian Separatists launched attacks from. The victims were hit by stray bullets and hospitalized.",0.6959999999999995,0.9499999999999998,0.2180493582468879,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.197299218320512
gemma3:4b,CAO3384,B,B,0.85,"{""V"": 0.05, ""B"": 0.35, ""E"": 0.03, ""P"": 0.02, ""R"": 0.07, ""S"": 0.4}",1.33,Military Forces of Cameroon (1982-),"On 14 June 2020, the military forces engaged in fire fights with Ambazonian separatists in Bamenda town (Mezam, Nord-Ouest). No fatality and/or casualty reported.",0.35294117647058826,0.85,0.14837297380154096,0.20028256549225365,0.14543499207484842,0.14398788972501525,0.15137030669608684,0.21055127221004433
gemma3:4b,CAO3727,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.1, ""P"": 0.05, ""R"": 0.05, ""S"": 0.3}",1.4,Military Forces of Cameroon (1982-),"On 1 October 2020, the military forces destroyed buildings in Akum town (Mezam, Nord-Ouest), in retaliation for writings on a vehicle that supported the separatists. No fatality and/or casualty reported.",0.35294117647058826,0.85,0.21851445896430532,0.14647462219240598,0.15398453666347453,0.14647462219240598,0.14647462219240598,0.18807713779478358
gemma3:4b,CAO11453,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}",1.46,Military Forces of Cameroon (1982-),"Other: On 5 July 2023, state security forces, coded as military forces, fired warning shots into the air at their base in Waindo, coded to Wum (Menchum, Nord-Ouest) after they received news that their colleague was murdered by Ambazonian Separatists at Belo.",0.35294117647058826,0.85,0.22980052098186887,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024
gemma3:4b,CAO3758,V,V,0.95,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.15, ""S"": 0.1}",1.94,Ambazonian Separatists (Cameroon),"Around 11 October 2020 (as reported), Ambazonian separatists kidnapped 3 Mbororo ethnic men in Ngarbuh village, near Nkambe (Donga-Mantung, Nord-Ouest). They are suspected to be involved in the killing of a separatist fighter on October 10.",0.6959999999999995,0.9499999999999998,0.2404633631646229,0.14584840229695728,0.14584840229695728,0.1533262097874137,0.1611874126663947,0.1533262097874137
gemma3:4b,CAO13380,B,V,0.85,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.1, ""S"": 0.15}",1.87,Military Forces of Cameroon (1982-),"On 4 April 2024, the security forces, coded as the military forces shot and killed an unknown Separatist commander at the market in Agyati (Bafut, Mezam, Nord-Ouest). The Separatist tried to escape leading to the military forces shooting him. He died of his injuries.",0.35294117647058826,0.85,0.2404633631646229,0.14584840229695728,0.14584840229695728,0.1533262097874137,0.1533262097874137,0.1611874126663947
gemma3:4b,CAO4585,V,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.35,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 26 April 2021, suspected Boko Haram fighters attacked Takoudele village, Kourgui town, Mora subdivision (Mayo-Sava, Extreme-Nord). They kidnapped a young girl, and took away goods. No fatality and/or casualty reported.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO10717,B,E,0.85,"{""V"": 0.05, ""B"": 0.1, ""E"": 0.6, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.47,Ambazonian Separatists (Cameroon),"On 25 May 2023, Ambazonian Separatists and state security forces, coded as military forces, engaged in an armed clash at Melim (Bui, Nord-Ouest) after the separatists detonated an IED which partially destroyed one of the security forces' vehicles. Casualties are unknown.",0.35294117647058826,0.85,0.14514430541683196,0.1525860130882894,0.25157180538999085,0.14514430541683196,0.14514430541683196,0.16040926527097235
gemma3:4b,CAO4525,B,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.35}",1.34,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 4 April 2021, Boko Haram fighters attacked and tortured a group of local vigilance militiamen in Mahoula village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing two of them.",0.6959999999999995,0.9499999999999998,0.2180493582468879,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.197299218320512
gemma3:4b,CAO10405,B,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.05}",1.42,Military Forces of Cameroon (1982-),"On 8 April 2023, the State security forces, coded as the military force, clashed with the Ambazonian Separatists in Batibo (Batibo, Momo, Nord-Ouest). There were no fatalities. During the operation, the military forces arrested about 30 civilians from several villages and moved them to their base.",0.35294117647058826,0.85,0.22980052098186887,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024,0.15403989580358024
gemma3:4b,CAO10613,S,V,0.95,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.13}",1.49,Ambazonian Separatists (Cameroon),"Looting: On 10 May 2023, Ambazonian Separatists from the Restoration Forces extorted money amounting to 200,000 FCFA from a civilian whom they imposed as the new traditional chief in Makwe, Upper Bayang commune, coded to Tinto (Manyu, Sud-Ouest). They also forced the civilians to buy a motorcycle for the man to 'support his reign.' The legal leader fled to Mamfe when the Separatists demanded 500,000 FCFA from him.",0.6959999999999995,0.9499999999999998,0.24037706622356014,0.1457960605563633,0.1414871357758906,0.15327118442839321,0.16112956609688875,0.15793898691866348
gemma3:4b,CAO4669,V,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.35,Military Forces of Cameroon (1982-),"Around 15 May 2020 (month of), the military forces raided Njembo village, Mbengwi town, Mbeggwi subdivision (Momo, Nord-Ouest), killing one person.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO4298,B,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.33,Military Forces of Cameroon (1982-),"On 23 January 2021, the military forces engaged in fire fights with Ambazonian separatists in Mulang and Meta neighborhood of Bamenda town, Bamenda 2 subdivision (Mezam, Nord-Ouest). Four civilians were killed, reportedly by the military forces.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO8775,E,E,0.95,"{""V"": 0.02, ""B"": 0.05, ""E"": 0.83, ""P"": 0.03, ""R"": 0.01, ""S"": 0.04}",1.45,Unidentified Armed Group (Cameroon),"On 17 March 2024, an IED planted by an unidentified armed group detonated on military forces along the Zeleved - Dzamadzaf road, coded to Zelevet (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord). There were no fatalities and 2 militants were injured.",0.6959999999999995,0.9499999999999998,0.1370113789286816,0.1411839966202833,0.30798897295933975,0.1383883661793471,0.13564809293008548,0.1397791923819546
gemma3:4b,CAO14650,V,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.5,Unidentified Armed Group (Cameroon),"On 24 August 2024, an unidentified armed group shot and injured 1 plantation owner who tried to flee an abduction in Sirbia (Touboro, Mayo-Rey, Nord). The plantation owner escaped. 2 other civilians were abducted. The reason for the abduction is not known.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO9309,V,V,0.85,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.1, ""S"": 0.1}",1.34,Ambazonian Separatists (Cameroon),"On 13 February 2023, Ambazonian Separatists shot a male motorbike rider in his legs near Azire New Church in Bamenda (Mezam, Nord-Ouest) before taking his bike away. He was accused of violating the Monday ghost town. No information on the status of the victim.",0.35294117647058826,0.85,0.24236867247042215,0.14700403080716032,0.14700403080716032,0.15454108863833824,0.15454108863833824,0.15454108863833824
gemma3:4b,CAO14584,S,V,0.85,"{""V"": 0.55, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.45,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 21 August 2024, Boko Haram (JAS) (likely) militants looted 1 motorbike and goods along the Amchide - Ganse road in Guederou (Kolofata, Mayo-Sava, Extreme-Nord).",0.35294117647058826,0.85,0.24411424177598193,0.14806277210963562,0.14806277210963562,0.14806277210963562,0.14806277210963562,0.1636346697852314
gemma3:4b,CAO7763,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.39,Military Forces of Cameroon (1982-) Gendarmerie,"On 3 September 2023, the gendarmerie arrested a suspected former ISWAP or Boko Haram militant leader in Banki (Menoua, Ouest).",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO7437,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.15, ""S"": 0.2}",1.37,Military Forces of Cameroon (1982-),"On 25 June 2023, the military forces attacked civilians in Kumba (Ekondo Titi, Ndian, Sud-Ouest). 1 civilian was killed. The victim had challenged a gendarmerie officer to lawfully present a warrant authorizing him to arrest another civilian when the officer shot him at close range in the chest and the other civilian was injured.",0.6959999999999995,0.9499999999999998,0.21906058478983387,0.14684070128091553,0.14684070128091553,0.1543693850282123,0.16228407264550132,0.17060455497440252
gemma3:4b,CAO9421,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.08, ""P"": 0.12, ""R"": 0.1, ""S"": 0.2}",1.34,Military Forces of Cameroon (1982-),"Other: On 15 September 2022, the military forces fired gunshots under unclear circumstances at GRA quarter in Mbengwi (Momo, Nord-Ouest).",0.35294117647058826,0.85,0.2191316391129856,0.14688833041808164,0.1513617460641745,0.1575389361041651,0.15441945616346034,0.17065989213691368
gemma3:4b,CAO6502,S,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.15}",1.47,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 24 August 2022, Boko Haram (JAS) (likely) fighters entered Madakar (Mayo-Moskota, Mayo-Tsanaga, Extreme-Nord) and stole 22 livestock. The Cameroonian military forces returned 175 livestock to their owners.",0.35294117647058826,0.85,0.22613698485515987,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.15158415409847145,0.1675263987507281
gemma3:4b,CAO15428,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.39,Military Forces of Cameroon (1982-),"On 25 August 2024, security forces, coded as the military forces, beat and injured a group of 15 civilians along the main road in Ashing (Belo, Boyo, Nord-Ouest) accusing them of leaving a bag they suspected of carrying items used to manufacture IEDs near the military minor base.",0.6959999999999995,0.9499999999999998,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
gemma3:4b,CAO8495,B,V,0.85,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.1, ""P"": 0.02, ""R"": 0.03, ""S"": 0.35}",1.49,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 6 February 2024, the military forces (Rapid Intervention) and the gendarmerie fired warning shots in the air at the outpost in Fotokol (Fotokol, Logone-et-Chari, Extreme-Nord) to drive back suspected ISWAP or Boko Haram militants. There were no fatalities.",0.35294117647058826,0.85,0.21798833324350592,0.14612194957501917,0.15361378213433252,0.1418033933184777,0.1432285411144304,0.19724400061401623
gemma3:4b,CAO13440,B,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.35}",1.4,Ambazonian Separatists (Cameroon),"Around 13 May 2024 (as reported), Ambazonian Separatists ambushed patrolling gendarmerie forces along the Ayukaba and Eyangchang villages, coded to Ayukaba (Mamfe, Manyu, Sud-Ouest). The brigade commander and 4 gendarmerie officers were killed. The Separatists looted their weapons and ammunition and burnt the victim's bodies.",0.6959999999999995,0.9499999999999998,0.2180493582468879,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.197299218320512
gemma3:4b,CAO3624,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.05, ""R"": 0.05, ""S"": 0.35}",1.33,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 August 2020 (as reported), Boko Haram attacked Makoulahe village, in Mora subdivision (Mayo-Sava, Extreme-Nord). They looted houses and injured 2 women.",0.6959999999999995,0.9499999999999998,0.2180493582468879,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.14616285585809552,0.197299218320512
gemma3:4b,CAO11112,S,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.32,Ambazonian Separatists (Cameroon),"Looting: On 2 February 2024, Ambazonian Separatists extorted money and food items from business persons at the market square in Lassin (Noni, Bui, Nord-Ouest).",0.6959999999999995,0.9499999999999998,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
gemma3:4b,CAO7600,R,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.2, ""S"": 0.2}",1.38,Rioters (Cameroon),"On 26 August 2023, a mob attacked thieves who had killed an elderly woman while robbing her in Brazzaville neighbourhood, in the outskirts of Douala (Douala 1, Wouri, Littoral). Two managed to escape while a third was beaten to death.",0.6959999999999995,0.9499999999999998,0.21819203131657125,0.1462584924767337,0.14193590076758428,0.15375732574032028,0.16992812484928618,0.16992812484928618
gemma3:4b,CAO3498,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.05, ""P"": 0.1, ""R"": 0.15, ""S"": 0.2}",1.39,Military Forces of Cameroon (1982-),"On 21 July 2020, military forces opened fire around a food market in Bamenda town (Mezam, Nord-Ouest). One person was reportedly killed and property destroyed.",0.6959999999999995,0.9499999999999998,0.21906058478983387,0.14684070128091553,0.14684070128091553,0.1543693850282123,0.16228407264550132,0.17060455497440252
gemma3:4b,CAO4080,B,V,0.85,"{""V"": 0.45, ""B"": 0.1, ""E"": 0.05, ""P"": 0.15, ""R"": 0.05, ""S"": 0.2}",1.43,Military Forces of Cameroon (1982-),"On 1 December 2020, the military forces repelled an attack of Boko Haram in Boudoua village, Mora subdivision (Mayo-Sava, Extreme-Nord). One Boko Haram fighter was killed, and several others injured. The military seized two motorbikes.",0.35294117647058826,0.85,0.21906058478983387,0.1543693850282123,0.14684070128091553,0.16228407264550132,0.14684070128091553,0.17060455497440252
gemma3:4b,CAO14355,V,V,0.95,"{""V"": 0.45, ""B"": 0.05, ""E"": 0.02, ""P"": 0.1, ""R"": 0.15, ""S"": 0.23}",1.32,Ambazonian Separatists (Cameroon),"On 8 May 2024, Ambazonian Separatists abducted a ship owner alongside two skippers after intercepting 2 ships in the Cameroon-Nigeria waterway in Mabeta (Limbe 3, Fako, Sud-Ouest). The militants later released the men after they paid the sum of approximately 700,000 Franc CFA.",0.6959999999999995,0.9499999999999998,0.2188732547535263,0.14671513020235397,0.1423790428088622,0.15423737578277977,0.1621452951413237,0.17564990131093525
